stop_id,stop_name,lat,lon,boardings,alightings,demand,min_cityhall,min_samsan,min_taehwagang,min_ulsanuniv,min_hhi,min_uuh,min_ktx,min_eonyang,min_to_any_hub,mean_to_hubs,hubs_within_45min
E1439,소야정,35.617359,129.056048,15,3,18,,,,105.0,,,59.0,48.0,48.0,70.66666666666667,0
E1440,행정,35.61638207,129.0463277,24,2,26,,,,105.0,,,60.0,49.0,49.0,71.33333333333333,0
E1441,소야정교,35.61669704,129.0599742,5,1,6,116.0,,,100.0,,,56.0,45.0,45.0,79.25,1
E1442,사광,35.57382409,129.0842428,2,0,2,119.0,,,101.0,,,55.0,44.0,44.0,79.75,1
E1443,명촌,35.55775563,129.3570042,3,0,3,35.0,28.0,19.0,51.0,49.0,59.0,89.0,101.0,19.0,53.875,3
E1444,천전회관,35.57040989,129.1006179,5,0,5,105.0,114.0,,88.0,,,44.0,32.0,32.0,76.6,2
E1445,세원울산영업소,35.57415425,129.097027,1,1,2,104.0,114.0,,87.0,,,44.0,32.0,32.0,76.2,2
E1446,지곡,35.58808966,129.0608708,14,0,14,,,,,,,76.0,66.0,66.0,71.0,0
E1447,양등마을,35.60033281,129.0766478,4,1,5,114.0,,,97.0,,,51.0,39.0,39.0,75.25,1
E1448,텃걸마을입구,35.59735088,129.0752992,0,2,2,119.0,,,101.0,,,57.0,45.0,45.0,80.5,1
E1449,거리동회관,35.59002952,129.0764698,10,1,11,,,,102.0,,,58.0,45.0,45.0,68.33333333333333,1
E1450,신기입구,35.63138016,129.2195448,63,5,68,83.0,96.0,103.0,71.0,,,88.0,102.0,71.0,90.5,0
E1451,궁근정,35.6168521,129.0669399,23,4,27,114.0,,,98.0,,,55.0,45.0,45.0,78.0,1
E1452,삼진아파트,35.61836517,129.0736921,3,1,4,,,,104.0,,,59.0,48.0,48.0,70.33333333333333,0
E1453,동호그린코아,35.61836346,129.0718136,12,0,12,,,,104.0,,,58.0,48.0,48.0,70.0,0
E1454,진우훼미리아파트,35.61622972,129.0727281,5,0,5,117.0,,,100.0,,,54.0,43.0,43.0,78.5,1
E1455,상북농공단지,35.61124406,129.0747765,21,7,28,110.0,,,94.0,,,49.0,37.0,37.0,72.5,1
E1456,양등입구,35.6007074,129.0816076,33,12,45,106.0,115.0,,89.0,,,45.0,33.0,33.0,77.6,2
E1457,찬물내기,35.60118856,129.0795783,32,21,53,109.0,119.0,,91.0,,,47.0,36.0,36.0,80.4,1
E1458,양동,35.46693965,129.2924745,1,1,2,46.0,58.0,64.0,69.0,97.0,106.0,115.0,,46.0,79.28571428571429,0
E1459,면허시험장,35.57806251,129.1002767,70,15,85,95.0,106.0,113.0,79.0,,,34.0,24.0,24.0,75.16666666666667,2
E1460,상북중학교,35.58274613,129.098866,66,3,69,98.0,107.0,114.0,81.0,,,37.0,24.0,24.0,76.83333333333333,2
E1461,청구골든,35.57210775,129.1074273,29,1,30,91.0,100.0,107.0,73.0,,,32.0,20.0,20.0,70.5,2
E1462,능산,35.57565745,129.1040834,6,2,8,91.0,101.0,108.0,74.0,,,32.0,20.0,20.0,71.0,2
E1463,향산,35.58581823,129.0964444,12,2,14,97.0,107.0,115.0,80.0,,,37.0,25.0,25.0,76.83333333333333,2
E1464,태종,35.69549322,129.0805072,2,0,2,,,,,,,113.0,101.0,101.0,107.0,0
E1465,태종잿골,35.69321268,129.0831415,2,0,2,,,,,,,108.0,98.0,98.0,103.0,0
E1466,소호,35.6698292,129.0861144,7,0,7,,,,,,,95.0,84.0,84.0,89.5,0
E1467,와리,35.66909518,129.0790234,1,0,1,,,,,,,94.0,81.0,81.0,87.5,0
E1468,자수정동굴입구,35.55326619,129.0931521,2,1,3,105.0,116.0,,89.0,,,40.0,30.0,30.0,76.0,2
E1469,간월입구,35.55716742,129.0725844,8,2,10,115.0,,,97.0,,,49.0,39.0,39.0,75.0,1
E1470,신불산온천,35.55461153,129.0767005,1,1,2,115.0,,,98.0,,,52.0,42.0,42.0,76.75,1
E1471,간월사앞,35.55485151,129.0747782,0,2,2,116.0,,,100.0,,,51.0,41.0,41.0,77.0,1
E1472,복합웰컴센터,35.55540854,129.0697315,10,2,12,117.0,,,102.0,,,53.0,43.0,43.0,78.75,1
E1473,등억,35.5558289,129.0869873,7,0,7,106.0,118.0,,91.0,,,43.0,34.0,34.0,78.4,2
E1474,하작,35.52036769,129.1792305,9,0,9,85.0,96.0,103.0,64.0,,,96.0,93.0,64.0,89.5,0
E1475,지랑,35.49848893,129.1242409,7,0,7,115.0,,,95.0,,,73.0,62.0,62.0,86.25,0
E1476,조일입구,35.49853636,129.112807,2,1,3,117.0,,,96.0,,,69.0,61.0,61.0,85.75,0
E1477,조일,35.49853636,129.112807,1,0,1,118.0,,,97.0,,,69.0,62.0,62.0,86.5,0
E1478,하늘공원,35.46965159,129.136059,19,0,19,,,,119.0,,,100.0,92.0,92.0,103.66666666666667,0
E1479,자연장지,35.46982584,129.1362853,1,0,1,,,,117.0,,,98.0,91.0,91.0,102.0,0
E1480,출강,35.51509973,129.1662419,1,0,1,90.0,101.0,108.0,71.0,,,95.0,85.0,71.0,91.66666666666667,0
E1481,출강입구,35.51509973,129.1662419,2,0,2,90.0,101.0,107.0,69.0,,,94.0,85.0,69.0,91.0,0
E1482,상작,35.51648289,129.1845954,3,0,3,86.0,97.0,104.0,64.0,,,102.0,92.0,64.0,90.83333333333333,0
E1483,작동마을,35.51248672,129.1859528,7,0,7,81.0,93.0,100.0,63.0,,,101.0,95.0,63.0,88.83333333333333,0
E1484,산현,35.48924485,129.1781311,6,1,7,107.0,117.0,,89.0,,,116.0,103.0,89.0,106.4,0
E1485,내외양,35.50662087,129.1375818,4,0,4,106.0,118.0,,87.0,,,74.0,66.0,66.0,90.2,0
E1486,삼동면민운동장,35.50354436,129.1316852,4,0,4,111.0,119.0,,90.0,,,78.0,69.0,69.0,93.4,0
E1487,보은,35.50939767,129.143449,13,0,13,103.0,114.0,,83.0,,,73.0,62.0,62.0,87.0,0
E1488,사촌(삼동면사무소),35.5207877,129.1568265,2,0,2,96.0,107.0,113.0,74.0,,,82.0,71.0,71.0,90.5,0
E1489,왕방,35.51417527,129.1557021,1,0,1,96.0,107.0,115.0,77.0,,,80.0,70.0,70.0,90.83333333333333,0
E1490,하잠,35.52361952,129.1622859,4,0,4,92.0,103.0,110.0,72.0,,,85.0,74.0,72.0,89.33333333333333,0
E1491,삼동초등학교,35.52342098,129.1581321,6,1,7,96.0,105.0,112.0,75.0,,,83.0,77.0,75.0,91.33333333333333,0
E1492,사촌,35.5207877,129.1568265,9,0,9,95.0,107.0,113.0,75.0,,,84.0,77.0,75.0,91.83333333333333,0
E1493,금곡,35.51187349,129.1493825,1,1,2,103.0,114.0,,80.0,,,77.0,69.0,69.0,88.6,0
E1494,왕방입구,35.51417527,129.1557021,1,0,1,99.0,110.0,118.0,78.0,,,84.0,73.0,73.0,93.66666666666667,0
E1495,왕방마을,35.51528977,129.1589253,1,0,1,106.0,117.0,,83.0,,,85.0,74.0,74.0,93.0,0
E1496,금곡경로당,35.50263368,129.1407908,3,0,3,,,,104.0,,,77.0,63.0,63.0,81.33333333333333,0
E1497,금곡마을회관,35.50801023,129.1496002,2,0,2,110.0,,,89.0,,,71.0,60.0,60.0,82.5,0
